"$type" "id" "url" "commonName" "placeType" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "lat" "lon"
"11" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_12" "https://api-argon.tfl.gov.uk/Place/BikePoints_12" "Malet Street, Bloomsbury" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "000980" "2016-04-30T00:35:44.96" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T00:35:44.96" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T00:35:44.96" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278340620000" "2016-04-30T00:35:44.96" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T00:35:44.96" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T00:35:44.96" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "23" "2016-04-30T00:35:44.96" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "26" "2016-04-30T00:35:44.96" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "49" "2016-04-30T00:35:44.96" "51.52168" "-0.130431"
"12" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_13" "https://api-argon.tfl.gov.uk/Place/BikePoints_13" "Scala Street, Fitzrovia" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "000970" "2016-04-29T22:51:19.75" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-29T22:51:19.75" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-29T22:51:19.75" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278340800000" "2016-04-29T22:51:19.75" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-29T22:51:19.75" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-29T22:51:19.75" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "7" "2016-04-29T22:51:19.75" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "14" "2016-04-29T22:51:19.75" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "21" "2016-04-29T22:51:19.75" "51.519914" "-0.136039"
"13" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_14" "https://api-argon.tfl.gov.uk/Place/BikePoints_14" "Belgrove Street , King's Cross" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "001011" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278341040000" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "38" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "9" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "48" "2016-04-30T06:31:41.697" "51.529943" "-0.123616"
"14" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_15" "https://api-argon.tfl.gov.uk/Place/BikePoints_15" "Great Russell Street, Bloomsbury" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "000988" "2016-04-30T04:51:25.79" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T04:51:25.79" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T04:51:25.79" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278341220000" "2016-04-30T04:51:25.79" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T04:51:25.79" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T04:51:25.79" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "7" "2016-04-30T04:51:25.79" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "19" "2016-04-30T04:51:25.79" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "26" "2016-04-30T04:51:25.79" "51.517727" "-0.127854"
"15" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_16" "https://api-argon.tfl.gov.uk/Place/BikePoints_16" "Cartwright Gardens , Bloomsbury" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "001010" "2016-04-30T00:55:48.547" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T00:55:48.547" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T00:55:48.547" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278341400000" "2016-04-30T00:55:48.547" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T00:55:48.547" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T00:55:48.547" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "17" "2016-04-30T00:55:48.547" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "4" "2016-04-30T00:55:48.547" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "22" "2016-04-30T00:55:48.547" "51.526357" "-0.125979"
"16" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_17" "https://api-argon.tfl.gov.uk/Place/BikePoints_17" "Hatton Wall, Holborn" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "001008" "2016-04-29T22:36:17.193" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-29T22:36:17.193" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-29T22:36:17.193" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278423720000" "2016-04-29T22:36:17.193" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-29T22:36:17.193" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-29T22:36:17.193" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "7" "2016-04-29T22:36:17.193" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "19" "2016-04-29T22:36:17.193" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "26" "2016-04-29T22:36:17.193" "51.521661" "-0.109006"
"17" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_18" "https://api-argon.tfl.gov.uk/Place/BikePoints_18" "Drury Lane, Covent Garden" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "001007" "2016-04-30T02:26:04.38" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T02:26:04.38" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T02:26:04.38" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278426300000" "2016-04-30T02:26:04.38" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T02:26:04.38" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T02:26:04.38" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "2" "2016-04-30T02:26:04.38" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "25" "2016-04-30T02:26:04.38" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "27" "2016-04-30T02:26:04.38" "51.51477" "-0.122219"
"18" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_19" "https://api-argon.tfl.gov.uk/Place/BikePoints_19" "Taviton Street, Bloomsbury" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "001009" "2016-04-30T03:26:14.18" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T03:26:14.18" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T03:26:14.18" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278426720000" "2016-04-30T03:26:14.18" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T03:26:14.18" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T03:26:14.18" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "8" "2016-04-30T03:26:14.18" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "22" "2016-04-30T03:26:14.18" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "30" "2016-04-30T03:26:14.18" "51.52505" "-0.131161"
"19" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_20" "https://api-argon.tfl.gov.uk/Place/BikePoints_20" "Drummond Street , Euston" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "000993" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278427620000" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "19" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "9" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "28" "2016-04-30T05:36:33.007" "51.527736" "-0.135273"
"20" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_21" "https://api-argon.tfl.gov.uk/Place/BikePoints_21" "Hampstead Road (Cartmel), Euston" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "003426" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278427740000" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "8" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "8" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "16" "2016-04-29T23:06:22.583" "51.530078" "-0.138846"
"21" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_22" "https://api-argon.tfl.gov.uk/Place/BikePoints_22" "Northington Street , Holborn" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "003425" "2016-04-30T05:26:32.87" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T05:26:32.87" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T05:26:32.87" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278428880000" "2016-04-30T05:26:32.87" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T05:26:32.87" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T05:26:32.87" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "18" "2016-04-30T05:26:32.87" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "1" "2016-04-30T05:26:32.87" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "19" "2016-04-30T05:26:32.87" "51.522264" "-0.114079"
"22" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_23" "https://api-argon.tfl.gov.uk/Place/BikePoints_23" "Red Lion Square, Holborn" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "003421" "2016-04-29T20:38:49.85" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-29T20:38:49.85" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-29T20:38:49.85" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278429300000" "2016-04-29T20:38:49.85" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-29T20:38:49.85" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-29T20:38:49.85" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "2" "2016-04-29T20:38:49.85" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "14" "2016-04-29T20:38:49.85" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "16" "2016-04-29T20:38:49.85" "51.519435" "-0.119123"
"23" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_24" "https://api-argon.tfl.gov.uk/Place/BikePoints_24" "British Museum, Bloomsbury" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "000981" "2016-04-30T04:31:24.707" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T04:31:24.707" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T04:31:24.707" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278430140000" "2016-04-30T04:31:24.707" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T04:31:24.707" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T04:31:24.707" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "10" "2016-04-30T04:31:24.707" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "24" "2016-04-30T04:31:24.707" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "35" "2016-04-30T04:31:24.707" "51.51908" "-0.124678"
"24" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_25" "https://api-argon.tfl.gov.uk/Place/BikePoints_25" "Doric Way , Somers Town" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "001004" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278433200000" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "26" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "5" "2016-04-30T06:31:41.697" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "31" "2016-04-30T06:31:41.697" "51.528833" "-0.13225"
"25" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_26" "https://api-argon.tfl.gov.uk/Place/BikePoints_26" "Ampton Street , Clerkenwell" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "001019" "2016-04-30T01:35:55.343" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T01:35:55.343" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T01:35:55.343" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1278434160000" "2016-04-30T01:35:55.343" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T01:35:55.343" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T01:35:55.343" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "12" "2016-04-30T01:35:55.343" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "9" "2016-04-30T01:35:55.343" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "21" "2016-04-30T01:35:55.343" "51.52728" "-0.118295"
